"CATEGORY_NAME","CONTENT_ID","CONTENT_NAME","DEPTH","EXPIRE_DATE","LAST_UPDATED_DATE","PUBLISH_DATE","STATUS","SUMMARY_TEXT","TEXT","URL",
"News",557608,"Open Letter from Human Rights Commission to Council",1,"","2016-01-05 17:51:55 UTC","2015-12-18 22:04:00 UTC","A","Commendation for Council's declaration of support for Portland Muslim Community","<p class=""content-center""><img title=""HRC Logo"" src=""/shared/cfm/image.cfm?id=557605"" alt=""HRC Logo"" width=""350"" height=""209.360730594"" /></p>
<p>December 17, 2015</p>
<p>Honorable Mayor Charlie Hales and City Commissioners<br />City Hall, 1221 SW 4th Ave.<br />Portland, OR, 97204</p>
<p>Re: Open Letter of Support for Resolution to support Muslim and Immigrant Community Members</p>
<p>To Mayor Hales, and Commissioners Fritz, Novick, Saltzman, and Fish:</p>
<p>The City of Portland Human Rights Commission commends the action taken by the City and writes in support of <a title=""Link to Resolution"" href=""/auditor/article/557025"">resolution 1334-1</a> which declared support for the City&rsquo;s Muslim community and reaffirms Portland&rsquo;s welcoming nature for all immigrants and refugees.</p>
<p>On Wednesday, December 16, 2015 the City took an important step forward in supporting and protecting our fellow community members in a manner that upholds human rights and moves us closer towards building a more inclusive place for all who live, work, play, and worship in the City of Portland.</p>
<p>As a commission we thank you and we urge you to continue to stand strong in the face of bigotry, racism, and discrimination in all of its forms both overt and systemic.</p>
<p>The Human Rights Commission is guided by the principles of the United Nation&rsquo;s Universal Declaration of Human Rights. We believe that any attempts to restrict the movement of individuals based on their religious affiliations is in direct conflict with the Declaration&rsquo;s Article 2, which embodies freedom from discrimination based on several distinctions, including religion; and Article 18, which affirms the right to freedom of religion for all.</p>
<p>In recent weeks the state of the national political landscape and the rhetoric that continues to be shared means that the concept of human rights itself for ALL is being questioned and the concept of eliminating discrimination and bigotry is something that seems to be under fire.</p>
<p>As the City of Portland Human Rights Commission we want you to know that if the same rights that we fight for and are privileged to have today are not afforded to our friends, family members, classmates, co-workers, and community members who identify as Muslim, our work is far from over. Your action taken on December 16th is indicative of leaders who are working on the right side of history to support us all.</p>
<p>We recognize the strength and vital nature in aligning as a community to support all community members and the intentionality necessary to specifically protect our Muslim community members at a time such as this. Thank you for your leadership in this effort and for the sponsorship of and unanimous vote in support for resolution 1334-1.</p>
<p>Sincerely,<br />Chabre Vickers<br />Chair, City of Portland Human Rights Commission</p>
<p>Signed on behalf of the City of Portland Human Rights Commission</p>","https://www.portlandoregon.gov/oehr/article/557608",
"News",571047,"Office of Equity and Human Rights Presents 2015 Annual Report to City Council",1,"","2016-04-12 20:37:27 UTC","","A","Report unanimously accepted by Council","<p>March 30, 2016</p>
<p>PORTLAND &mdash; Dante J. James, director of Portland&rsquo;s Office of Equity and Human Rights (OEHR), presented the bureau&rsquo;s Annual Report for 2015 to City Council today.</p>
<p><img class=""content-left"" title=""Photo of Dante J. James"" src=""/shared/cfm/image.cfm?id=571043"" alt=""Photo of Dante J. James"" width=""250"" height=""166"" />James reviewed equity highlights from the past calendar year and offered a glimpse of works in progress, including the Five-Year Bureau Racial Equity Plan process that each City bureau is undergoing. He added that the office will expand its engagement on the issue of disability, saying that Portland can become a leader in disability equity work just as it has become a national model in racial equity.</p>
<p>&ldquo;I believe we are now in the most difficult phase of this work,&rdquo; said James. &ldquo;Beginning this work was actually easier than where we are now. This City is truly a national model, but we still have work to do. We are now at a place where many staff believe they ""get it."" Unfortunately, for some, there is not yet the depth of understanding of root causes that are continuing to create disparities or of the opportunities we can create that would benefit everyone.&rdquo;</p>
<p>Community members provided testimony in support of the office&rsquo;s efforts to institutionalize equity in City policies, practices, and procedures.</p>
<p>OEHR Bureau Advisory Committee Member, Ranfis Giannettino Villatoro, said there is a general fear in the community about &ldquo;equity&rdquo; being a buzzword or a flavor of the month, like &ldquo;diversity&rdquo; and &ldquo;inclusion&rdquo; in the past.<img class=""content-right"" title=""Photo of Ranfis Giannettino Villatoro"" src=""/shared/cfm/image.cfm?id=571045"" alt=""Photo of Ranfis Giannettino Villatoro"" width=""250"" height=""166"" /></p>
<p>&ldquo;These aren&rsquo;t mere buzzwords for us. What we&rsquo;re really talking about is addressing institutional racism and implicit bias, and I think OEHR and the City have done much to advance how the City sees equity&hellip;but I think there are still challenges ahead,&rdquo; he added.</p>
<p>Villatoro said the City should work with more urgency to address disparities for communities of color: &ldquo;Now is a great moment to continue these conversations and to develop these strategies.&rdquo;</p>
<p>Portland disability commissioner, Philip Wolfe, thanked Council for the bold risk in passing the captioning ordinance for televisions in public venues&mdash;an issue that Wolfe advocated for passionately on behalf of deaf and hard-of-hearing Portlanders. He also thanked Director James and OEHR staff for supporting the Portland Commission on Disability.</p>
<p>City Attorney, Tracy Reeve, lauded OEHR Senior Policy Advisor, Judith Mowry, and staff for developing and hosting a two-day educational convening for City and regional government lawyers with the Government Alliance on Race and Equity and john a. powell. She also mentioned her appreciation for the equity training and consultation her office has received from OEHR.</p>
<p>Before the Council vote, James presented each commissioner with a City Council Equity Lens card that included four simple equity questions they should ask themselves before introducing or voting on City policy proposals:</p>
<p style=""padding-left: 30px;"">1. Is my implicit bias impacting how I think about this issue?</p>
<p style=""padding-left: 30px;"">2. How will this issue impact communities of color?</p>
<p style=""padding-left: 30px;"">3. How will this issue impact people with disabilities?</p>
<p style=""padding-left: 30px;"">4. Is there an opportunity to reduce disparities?</p>
<p style=""padding-left: 30px;""><img title=""City Council Equity Lens"" src=""/shared/cfm/image.cfm?id=571040"" alt=""Picture of Council Equity Lens (text below picture)"" width=""600"" height=""388"" /></p>
<p>Commissioner Steve Novick thanked James for the equity lens and said he would keep it in front of him, at his desk, at all times.</p>
<p>Novick also thanked OEHR for its involvement in the City budget process: &ldquo;The budget is how we express our values, so the work of the office in the budget process is critically important.&rdquo;</p>
<p>Commissioner Amanda Fritz thanked OEHR staff for its racial equity work as well as its focus on communities with disabilities, specifically the Americans with Disabilities Title II Transition Plan process.</p>
<p>&ldquo;Our work is not done,&rdquo; Fritz said. &ldquo;We have definitely made a good start and equity has started to become something that many more City employees and people in the community understand, embrace, and care about passionately.&rdquo;</p>
<p>Referencing OEHR&rsquo;s skeptics and barriers during its formation, Commissioner Nick Fish thanked Fritz for being a fierce champion in developing the office, and Mayor Charlie Hales for his leadership of the bureau in recent years.</p>
<p>To further institutionalize equity, Fish suggested including clear equity expectations in Bureau Directors&rsquo; annual letters and to work with OEHR to develop implementation plans and metrics for the directors.</p>
<p>Hales thanked James, OEHR staff, and the volunteers who serve on the Portland Commission on Disability, Human Rights Commission, Black Male Achievement Steering Committee, and Diverse and Empowered Employees of Portland.</p>
<p>&ldquo;Thanks to the training and the work that you do, I&rsquo;ve learned that as a privileged White male, I&rsquo;m perhaps not to blame for racism, but I&rsquo;m responsible for it and that&rsquo;s true for all of us,&rdquo; Hales said. &ldquo;We have the chance to learn where we fit in the work of equity.&rdquo;</p>
<p>The Annual Report was accepted unanimously by Council (Commissioner Dan Saltzman was absent for the morning session).</p>
<p>View the 2015 Annual Report: <a href=""/oehr/article/570921"">http://www.portlandoregon.gov/oehr/article/570921</a></p>
<p>View the presentation to Council: <a href=""https://youtu.be/Ch4vR70bfK8?t=40m49s"">https://youtu.be/Ch4vR70bfK8?t=40m49s</a></p>
<p class=""content-center""># # #</p>","https://www.portlandoregon.gov/oehr/article/571047",
"News",572236,"Learn How to Apply for a Job with the City",1,"","2016-07-28 15:54:38 UTC","2016-04-08 22:25:00 UTC","A","Ongoing classes","<p><img title=""How to apply for a City job"" src=""/shared/cfm/image.cfm?id=572233"" alt=""Graphic: How to apply for a City job"" width=""600"" height=""399"" /></p>
<p>The public is invited to learn more about the City of Portland job application process by signing up for a class. Participants will learn about differences between the City and the private sector, application steps, creating an account with NEOGOV, reviewing job announcements, submitting application materials, application communication, and interviewing types.</p>
<p>Classes are held from 12:00 to 1:00 p.m. in the Portland Building, 1120 SW 5th Ave, 2nd floor, Room HR-1 on the following dates:</p>
<ul>
<li>August 16</li>
<li>September 13</li>
<li>October 11</li>
</ul>
<p>To sign up, contact Cydney Khan: <a href=""mailto:Cydney.Khan@portlandoregon.gov"">Cydney.Khan@portlandoregon.gov</a> or Kyanne Probasco: <a href=""mailto:Kyanne.Probasco@portlandoregon.gov"">Kyanne.Probasco@portlandoregon.gov</a></p>
<p>Note: If there is not a minimum of five attendees, the class will be cancelled.</p>
<p><em>If you need an&nbsp;accommodation to participate in City-sponsored training, please contact Cydney Khan or Kyanne Probasco. In order to best provide services, please try to notify the City of Portland of the need for accommodations or services five (5) days prior to any event.</em></p>","https://www.portlandoregon.gov/oehr/article/572236",
"News",575557,"May is Asian American and Pacific Islander Month in Portland",1,"","2016-05-10 20:07:18 UTC","2016-05-04 18:05:00 UTC","A","APANO delivers community report to Council","<p><img title=""Asian American community with City Council"" src=""/shared/cfm/image.cfm?id=575550"" alt=""Asian American community with City Council"" width=""600"" height=""319"" /></p>
<h2>APANO presents report on AAPI Community to City Council</h2>
<p>May 4, 2016</p>
<p>PORTLAND - Representatives from the Asian Pacific American Network of Oregon (APANO) presented their summary of <em>Community of Contrasts: Asian Americans, Native Hawaiians and Pacific Islanders in West, </em>a&nbsp;report&nbsp;about the growing Asian American, Native Hawaiian and Pacific Islander (NHPI) populations in the Western United States, including Oregon. APANO partnered with national civil rights group, Asian Americans Advancing Justice,&nbsp;to produce&nbsp;the report.</p>
<p>Kristina Narayan, Khanh Pham, and Van-Anh Lee testified before Council with the report summary and personal accounts.</p>
<p>The report is available at this link: <a href=""http://www.apano.org/news-events/landmark-report-reveals-growing-contributions-and-challenges-facing-asians-pacific-islanders-in-the-west/"">http://www.apano.org/news-events/landmark-report-reveals-growing-contributions-and-challenges-facing-asians-pacific-islanders-in-the-west/</a></p>
<p>After the presentation, Mayor Charlie Hales proclaimed May as Asian American and Pacific Islander Heritage Month in Portland.</p>
<p class=""content-center"">#&nbsp;&nbsp;&nbsp;&nbsp; #&nbsp;&nbsp;&nbsp;&nbsp; #</p>","https://www.portlandoregon.gov/oehr/article/575557",
"News",576345,"Young Black Men: make the most of your summer",1,"","2016-05-11 20:11:18 UTC","2016-05-11 19:33:00 UTC","A","Black Male Achievement Summer Youth Experience supplements SummerWorks Program","<h2 class=""content-center"">Black Male Achievement (BMA) Portland Announces Summer Youth Experience 2016</h2>
<p><img class=""content-center"" style=""font-size: 1.1em; line-height: 1.3;"" title=""Picture of Summer Youth Experience participants"" src=""/shared/cfm/image.cfm?id=576342"" alt=""Picture of Summer Youth Experience participants"" width=""600"" height=""141"" /></p>
<p>Young Black men participating in the SummerWorks jobs program are encouraged to join the 2016 BMA Summer Youth Experience (SYE). SYE supplements the SummerWorks experience by providing opportunities for:</p>
<ol><ol><ol>
<li>
<p>personal and professional development</p>
</li>
<li>
<p>building long-term relationships with peers</p>
</li>
<li>
<p>developing a youth-led community engagement project</p>
</li>
</ol></ol></ol>
<p>The first SYE goal is to provide culturally-specific emotional and social intelligence curriculum to provide a supportive base for young Black men who participate in SYE.</p>
<p>Secondly, the program sets out to support young Black men in the summer jobs through professional mentoring, on-the-job problem-solving, access to BMA professional networks, strengths-based relationship building, supportive leadership opportunities, and more.</p>
<p>Community engagement rounds out the experience with a youth-led capstone project that focuses on Portland's homelessness crisis.</p>
<p>Interested youth should contact their Summerworks Job Coach to apply. For more information, please contact&nbsp;CJ Robbins at&nbsp;503.823.5143 or <a title=""email link to CJ Robbins"" href=""mailto: condry.robbins@portlandoregon.gov"">condry.robbins@portlandoregon.gov</a></p>
<p>Learn more by watching a review of last year's program here:&nbsp;<a title=""Link to Summer Youth Experience video"" href=""https://youtu.be/SBuPK3IhCrU"">https://youtu.be/SBuPK3IhCrU</a></p>
<p>&nbsp;</p>","https://www.portlandoregon.gov/oehr/article/576345",
"News",580564,"City of Portland Tribal Liaison",1,"","2016-06-15 17:21:42 UTC","2016-06-15 17:05:00 UTC","A","Job announcement","<h2><span style=""font-size: 14px; font-weight: bold; line-height: 1.3;"">The Position:</span></h2>
<p>The Office of the Mayor is seeking candidates for Tribal Liaison. A primary objective is to assist the City Council and all city bureaus to establish and strengthen relationships with tribal nations, tribal officials and staff, and urban Indian leadership and communities. This position is responsible for overall American Indian/Alaska Native policy development and overall coordination of the city&rsquo;s relationships with Native American tribal governments and affiliated entities, and also American Indians and Alaska Natives living in Portland. It involves providing expertise on tribal history, treaties, sovereignty, self-governance, protocols, customs and traditions, natural resources, relevant economic enterprises and cultural properties. The position provides a primary point of contact for City and the tribal public, and also involves facilitating the identification and discussion of urban Indian needs in Portland and facilitating discussions of Portland&rsquo;s interests with Pacific Northwest tribes. The Tribal Liaison will report to the Mayor&rsquo;s Deputy Chief of Staff and hold a full-time position within the Office of the Mayor.</p>
<h3>Job Responsibilities:</h3>
<ul>
<li><span style=""font-size: 12px; line-height: 1.3; background-color: initial;"">Establish and maintain a City Tribal Program and tribal policy for consultation. These efforts will be in coordination with tribes and the tribal urban community in order to incorporate tribal governments and Native American Community into its decision-making processes. The goal is to create and nurture long-term, positive relationships with its Tribal Government Partners and the Native American community.</span></li>
</ul>
<ul>
<li><span style=""font-size: 12px; line-height: 1.3; background-color: initial;"">Develop internal city policies, procedures and protocols that support and affirm its commitment to government-to-government consultation with Native American tribal governments, and affirm its commitment to urban Indian leaders. These activities include coordination with appropriate city departments and staff, ensuring consistent city policy across departments and equity opportunities. Educate City Council and City staff on Native American values, and to the extent practical, incorporate Native American values throughout City government.</span></li>
</ul>
<ul>
<li><span style=""font-size: 12px; line-height: 1.3; background-color: initial;"">Advise city officials on tribal history, treaties, sovereignty, self-governance, protocols, customs and traditions, natural resources, cultural properties, and other issues concerning city relations with Native American tribal governments. Keeps current the many tribal events within the City&rsquo;s calendar. This includes review and advice on technical documents such as traditional cultural property inventories, and archeology reports, and a legal understanding of the different jurisdictions involved.</span></li>
</ul>
<ul>
<li><span style=""font-size: 12px; line-height: 1.3; background-color: initial;"">Assist in development of strategies for city discussions and negotiations with Native American tribal governments, in hope of creating mutually beneficial agreements and partnerships between the city and tribal governments.</span></li>
</ul>
<ul>
<li><span style=""font-size: 12px; line-height: 1.3; background-color: initial;"">Coordinate interaction with regional or national tribal organizations whose functions or interests intersect and/or align with the city&rsquo;s objectives. National organizations include, but are not limited to the National Congress of American Indians (NCAI), Smithsonian National Museum of the American Indian (NMAI), and Affiliated Tribes of Northwest Indians (ATNI). Coordinate across all agencies and regional jurisdictions as necessary, such as with Metro.</span></li>
</ul>
<ul>
<li><span style=""font-size: 12px; line-height: 1.3; background-color: initial;"">Coordinate staffing of city elected officials and departmental directors in discussions and negotiations with Native American tribal governments.</span></li>
</ul>
<ul>
<li><span style=""font-size: 12px; line-height: 1.3; background-color: initial;"">Manage special projects as needed, such as coordinating tribal engagement in major City projects and leading city officials and staff in reviewing urban Indian needs and services.</span></li>
</ul>
<ul>
<li><span style=""font-size: 12px; line-height: 1.3; background-color: initial;"">Strengthen relationships with Native American tribal governments while coordinating and providing expertise to other city departments involved in these relationships.</span></li>
</ul>
<h3><br />To Qualify:</h3>
<p>Strong analytical, writing, and oral communication skills. A Bachelor&rsquo;s degree in Public Administration, Public Policy, Native American Studies, Environmental Resources, Archeology, or a related field, or a combination of training and experience which provides equivalent background to perform the job responsibilities.</p>
<p>At least five years experience providing policy analysis and development, including staffing tribal and/or other governmental decision makers. Experience working with Native American tribal governments, the U.S. Federal government, and various State government agencies, on matters requiring knowledge of tribal government (self-determination, sovereignty, economic development) and tribal negotiations and relations with other governments. Experience within the community of Portland is strongly desired, as well as working knowledge of the City of Portland&rsquo;s governmental structure.</p>
<p>Working knowledge of and demonstrated experience with Native American tribal protocol, custom, tradition, culture, and governmental relations. Experience working on a multi-disciplinary team addressing complex, high-level projects in an organization with multiple lines of business. Knowledge of legal work on tribal/treaty matters. Familiarity with the requirements of Presidential Executive Order 13175, Tribal Consultation and Coordination with Indian Tribal Governments, the Federal Trust Responsibility, and principles of Federal Indian Law.<br /> <br />The compensation level for this position ranges from $24.75 per hour to $45.24 per hour and will be determined based on the selected applicant&rsquo;s relevant experience, education, and skills.</p>
<h3><br />To Apply:</h3>
<p>Please email a r&eacute;sum&eacute; and a cover letter outlining your interest and qualifications for the position to Sidd Mandava at <a title=""EMail link"" href=""mailto: mayor.intern2@portlandoregon.gov"">mayor.intern2@portlandoregon.gov</a> by 5:00 p.m. on July 1, 2016.</p>
<p>If any questions arise, please also direct them to Sidd Mandava at <a title=""Link to Email"" href=""mailto: mayor.intern2@portlandoregon.gov"">mayor.intern2@portlandoregon.gov</a> and we will respond to you shortly.</p>","https://www.portlandoregon.gov/oehr/article/580564",
"News",581553,"Shared City-wide Definitions of Racial Equity Terms",1,"","2016-06-23 21:05:26 UTC","2016-06-23 17:36:00 UTC","A","Glossary","<h2><img class=""content-center"" title=""Graphic of Title"" src=""/shared/cfm/image.cfm?id=581554"" alt=""Graphic of Title"" width=""600"" height=""107"" /></h2>
<h2>Using shared definitions of key terms in the City&rsquo;s racial equity work provides clarity and consistency across all bureaus, which leads to better analysis of how institutional racism functions and is maintained. We can then be more effective in deconstructing these mechanisms that support institutional racism and begin constructing ones that produce equitable outcomes.</h2>
<h2>These terms should be used when operationalizing the Citywide Racial Equity Goals and Strategies through the use of the Budget Equity Tool and Racial Equity Plans.</h2>
<p><strong>Adverse Impacts:</strong> refers to practices or policies that appear neutral but have a discriminatory effect on a protected group. <em>Source: Office of Equity and Human Rights (OEHR)</em></p>
<p><strong>Civil Rights Title VI:</strong> refers to Federal law. No person in the United States, on the grounds of Race, Color, or National Origin, shall be excluded from participation in, denied the benefits of, or subjected to discrimination under any program, service, or activity of a public entity, like the City of Portland, that receives federal assistance.</p>
<p><strong>Communities of Color:</strong> is a term used primarily in the United States to describe communities of people who are not identified as White, emphasizing common experiences of racism. <em>Source: OEHR</em></p>
<p><strong>Discrimination:</strong> refers to practices or policies that may be considered discriminatory and illegal if they have a disproportionate ""adverse impact"" on persons in a protected class. <em>Source: OEHR</em></p>
<p><strong>Disparate Impacts:</strong> refers to practices or policies that may be considered discriminatory and illegal if they have a disproportionate ""adverse impact"" on persons in a protected class. <em>Source: OEHR</em></p>
<p><strong>Diversity:</strong> includes all the ways in which people differ, and it encompasses all the different characteristics that make one individual or group different from one another. <em>Source: UC Berkeley Center for Equity, Inclusion and Diversity</em></p>
<p><strong>Ethnicity:</strong> a category of people who identify with each other based on common language, ancestral, social, cultural, or national experiences. <em>Source: Oxford English Dictionary</em><br /> <br /> <strong>Equity:</strong> When one&rsquo;s identity cannot predict the outcome. <em>Source: OEHR</em></p>
<p><strong>Equity Lens:</strong>&nbsp;is a critical thinking approach to undoing institutional and structural racism, which evaluates burdens, benefits, and outcomes to underserved communities. <em>Source: OEHR</em></p>
<p><strong>Explicit Bias:</strong> is the evaluation of one group and its members relative to one another, expressed directly, with full awareness. <em>Source: OEHR</em></p>
<p><strong>Implicit Bias:</strong> is the evaluation of one group and its members relative to one another, expressed indirectly, usually without awareness. This operates in one&rsquo;s subconscious.&nbsp;<em>Source: OEHR</em></p>
<p><strong>Institutional Racism:</strong> occurs within institutions and systems of power. It is the unfair policies and discriminatory practices of particular institutions (schools, workplaces, etc.) <em>Source: Race Forward, Moving the Race Conversation Forward</em></p>
<p><strong>Internalized Racism:</strong> lies within individuals. These are our private beliefs and biases about race and racism, influenced by our culture. <em>Source: Race Forward, Moving the Race Conversation Forward</em></p>
<p><strong>Interpersonal Racism:</strong> occurs between individuals. These are biases that occur when individuals interact with others and their private racial beliefs affect their public interactions. <em>Source: Race Forward, Moving the Race Conversation Forward</em></p>
<p><strong>Privilege:</strong> refers to the unearned set of advantages, entitlements, and benefits bestowed by the formal and informal institutions of society to ALL members of a dominant group (e.g. White privilege, male privilege, etc.). Privilege is usually invisible to those who have it. <em>Source: OEHR</em></p>
<p><strong>Race:</strong> a non-scientific classification of human beings created by Europeans (Whites) which assigns human worth and social status for the purpose of establishing and maintaining privilege and power. <em>Source: adapted from Ronald Chisom and Michael Washington, Undoing Racism: A Philosophy of International Social Change</em></p>
<p><strong>Racial Disparity:</strong> A significant difference in conditions between a racial group and the White population that is avoidable and unjust. For example, African-Americans are underrepresented in City of Portland management positions when compared to the percentage of African-Americans in the general population or the representation of Whites in management positions. <em>Source: OEHR</em></p>
<p><strong>Racial Equity:</strong> when race does not determine or predict the distribution of resources, opportunities, and burdens for group members in society. <em>Source: OEHR</em></p>
<p><strong>Racial Equity Framework:</strong> An understanding of the root causes of racial disparities, an analysis of the structures that perpetuate these disparities, and the ability to deploy critical strategies to undoing those structures (i.e. community self-determination, shifting power, etc&hellip;) in order to replace them with structures that produce equitable outcomes.&nbsp;<em>Source: OEHR</em></p>
<p><strong>Racial Equity Tool:</strong> A set of strategies, procedures, and resources designed to integrate explicit consideration of racial equity and that can be implemented and applied throughout organizational policy, procedures, and operations to ensure/drive equitable process, impacts, and outcomes. <em>Source: OEHR</em></p>
<p><strong>Structural Racism:</strong> is racial bias among institutions and across society. <em>Source: Race Forward, Moving the Race Conversation Forward</em></p>
<p><strong>Under-served:</strong> refers to people and places that historically and currently have not had equitable resources or access to infrastructure, healthy environments, housing choice, etc.&nbsp; Disparities may be recognized in both services and in outcomes. <em>Source: OEHR</em></p>","https://www.portlandoregon.gov/oehr/article/581553",
"News",587040,"NEWS RELEASE: Black Male Achievement Portland youths hold community event to address Measure 11 minimum sentencing law",1,"","2016-08-17 20:58:59 UTC","2016-08-17 20:30:00 UTC","A","The youth-led event takes place this Saturday","<p>FOR IMMEDIATE RELEASE<br />August 17, 2016</p>
<p>PORTLAND &ndash;Black Male Achievement (BMA) Portland Summer Youth Experience attendees will host a community event to address racial and ethnic disparities as a result of Oregon&rsquo;s <a title=""Link to Measure 11 description"" href=""https://multco.us/dcj-juvenile/common-laws/measure-11"">Measure 11</a> mandatory minimum sentencing law. The <strong>&ldquo;Rise Above: Measure 11 Reform Community Event&rdquo;</strong> will take place on Saturday, August 20, from Noon to 3:00 p.m. at Woodlawn Park (NE 13th Ave and Dekum St.). Food will be served.</p>
<p>BMA&rsquo;s Summer Youth Experience (SYE) provides a culturally-specific emotional and social intelligence curriculum to provide a supportive base for young Black male participants. Secondly, the program sets out to support young Black men in summer jobs through professional mentoring, on-the-job problem-solving, access to BMA professional networks, strengths-based relationship building, supportive leadership opportunities, and more.</p>
<p><a title=""Link to BMA website"" href=""/oehr/66514"">BMA Portland</a> is a collective of over 20 regional organizations represented by Black men that acts as convener, facilitator, policy guide, and collective voice to exert influence and push for change for the betterment of Black men and boys.</p>
<p class=""content-center""># # #</p>","https://www.portlandoregon.gov/oehr/article/587040",
"News",597519,"City and MRG Foundation Host Community Event on 11/14/16",1,"","2016-11-08 19:53:10 UTC","2016-11-08 19:44:00 UTC","A","Racial Equity in the City","<p><img class=""content-right"" title=""Racial Equity in the City"" src=""/shared/cfm/image.cfm?id=597518"" alt=""Racial Equity Graphic"" width=""400"" height=""380"" />For years, communities of color in Portland have organized for government to respond to institutional racism. That community activism led to the creation of the Office of Equity and Human Rights which has focused on institutionalizing equity throughout the City bureaus' policies, practices, and procedures.<br /><br />Join MRG Foundation and the City of Portland as we host a community conversation about racial equity in City government on Monday, November 14 at 6:00 p.m., at APANO JAMS (8114 SE Division St.)<br /><br />We will discuss:</p>
<ul>
<li>the importance of racial equity</li>
<li>the role, progress, and challenges of the City's Office of Equity and Human Rights</li>
<li>community equity needs and concerns</li>
<li>how the Office of Equity and Human Rights can support and be more responsive to community</li>
<li>how community can hold City government accountable</li>
</ul>
<p>Please register for free at:&nbsp;<a title=""Registration Link"" href=""http://pdxracialequity.brownpapertickets.com/"">http://pdxracialequity.brownpapertickets.com/</a></p>
<p><br />Limited to the first 150 attendees, due to event space limitations.<br /><br /></p>
<p>&nbsp;</p>
<p><em>To help ensure equal access to City programs, services, and activities, the City of Portland reasonably provides: translation and interpretation services, modifications, accommodations, auxiliary aides and services, and alternative format. For these services, complaints, and additional information, contact 503-823-2173, use City TTY 503-823-6868, or use Oregon Relay Service: 711.&nbsp;</em></p>","https://www.portlandoregon.gov/oehr/article/597519",
"News",597619,"Message from Director, Dante J. James",1,"","2016-11-09 19:16:31 UTC","2016-11-09 19:16:00 UTC","A","After the election","<p>11/9/16</p>
<p>As many of us shudder with shock, fear, and anxiety today, there are folks who are saying, &ldquo;Everything will be okay.&rdquo; Their intentions are good, but the truth is, so many of us do not feel that everything will be okay. It feels like dangerous times are ahead. It feels like many of us will be ignored, harassed, or marginalized just because of what we look like, what we sound like, what first language we speak, what headdress or clothing we may wear, and how we look at life in a non-corporate, humanistic way.&nbsp;</p>
<p>Now, more than ever, we need to look out for and support each other. Now, more than ever, we must organize, unify, and fight the fight of our lives. We cannot be silenced or pushed to the side. We have to explain to our children that hate and fear are not our allies. We have to be prepared to stand up for those who can&rsquo;t stand up for themselves.&nbsp;</p>
<p>Take time to breathe, reflect, talk with each other, and re-commit to making this city, this state, and this country a better place for everyone. The Office of Equity will remain steadfast in its commitment to bringing greater equity to the City of Portland. We have made progress&mdash;changes have been made in how the City does business and minimizes detrimental impacts to communities of color.</p>
<p>When you&rsquo;re ready, please join us in moving equity forward. It won&rsquo;t feel okay for a long time, but I know we&rsquo;re going to see a social justice movement more energized, more passionate, and fiercer than we have seen in decades. Institutional racism exists, it is fueled by individual acts of bigotry and expressed in the halls of government and corporate America. We must do better and we will call upon those newly in power to do just that&mdash;to stand on a moral and spiritual platform to do better. I send my hope for Peace and Blessings for all.</p>
<p>Join our community conversation as we partner with MRG Foundation, this Monday at APANO JAMS. There&rsquo;s so much work to do.</p>
<p>Free registration and information&nbsp;at this link:&nbsp;<a href=""http://pdxracialequity.brownpapertickets.com"">http://pdxracialequity.brownpapertickets.com</a></p>","https://www.portlandoregon.gov/oehr/article/597619",
"News",621276,"Portland Commission on Disability seeks new members",1,"","2016-12-19 23:34:33 UTC","2016-12-19 20:04:00 UTC","A","Apply today","<p>PORTLAND &ndash; The Portland Commission on Disability (PCOD) is looking for new members. PCOD is a volunteer body of persons who have disabilities or have a relationship with people with disabilities through work, friendship, or family. Community members who live, work, play, and/or worship in Portland are encouraged to apply.</p>
<p>The commission is our City government and staff&rsquo;s advisory body on issues that affect people with disabilities and operates under the Portland Office of Equity and Human Rights umbrella.</p>
<p><strong>Expectations of Commissioners:</strong></p>
<ul>
<li>PCOD members are expected to serve on at least one working group/subcommittee.</li>
<li>PCOD members will present at City Council meetings and participate in briefings with the Mayor, City Commissioners, Bureau directors, and with community stakeholders, to discuss PCOD initiatives, as needed.&nbsp;</li>
<li>Members are expected to serve their full appointed term of three years.</li>
<li>There is no monetary compensation made to commissioners for their service as such.</li>
</ul>
<p>&ldquo;The time commitment for Commissioners is about 6 to 10 hours a month, which includes meetings and special projects,&rdquo; said Nickole Cheron, Equity Policy and Commission on Disability Coordinator.</p>
<p>Volunteers who wish to serve as commissioners should plan on attending at least three commission meetings before applying. The meetings are public and a light lunch is served.</p>
<p>For more information and an application for selection to the commission, please look at <a href=""/oehr/67948"">https://www.portlandoregon.gov/oehr/67948</a></p>
<p><strong>About the Portland Commission on Disability</strong><br /> The mission of the Portland Commission on Disability is to guide the city in ensuring that it is a universally accessible city and one that promotes equity for all. As an advisory body with a diverse membership, PCOD addresses issues across the broad spectrum of disability.</p>
<p class=""content-center""># # #</p>","https://www.portlandoregon.gov/oehr/article/621276",
